0.755278	0.266921	0.0839338	-5.25938e-23	0.110179	
0.756065	0.267337	0.0838044	-3.91741e-23	0.109985	
0.756852	0.267752	0.0836752	-2.5201e-23	0.109789	
0.757639	0.268167	0.0835461	-1.0734e-23	0.109591	
0.758426	0.268581	0.0834172	3.87703e-24	0.109392	
0.759213	0.268995	0.0832885	1.82115e-23	0.10919	
0.76	0.269407	0.0831599	3.23273e-23	0.108987	
0.760769	0.26981	0.0830343	4.61374e-23	0.108787	
0.761538	0.270212	0.082909	5.97729e-23	0.108586	
0.762308	0.270614	0.0827838	7.2816e-23	0.108382	
0.763077	0.271015	0.0826588	8.49655e-23	0.108177	
0.763846	0.271415	0.0825339	9.65571e-23	0.10797	
0.764615	0.271815	0.0824093	1.08086e-22	0.107762	
0.765385	0.272214	0.0822849	1.19626e-22	0.107552	
0.766154	0.272613	0.0821606	1.31144e-22	0.10734	
0.766923	0.273011	0.0820366	1.42535e-22	0.107127	
0.767692	0.273408	0.0819127	1.53963e-22	0.106912	
0.768462	0.273804	0.081789	1.65593e-22	0.106695	
0.769231	0.2742	0.0816656	1.77513e-22	0.106477	
0.77	0.274596	0.0815423	1.89765e-22	0.106257	
0.770769	0.27499	0.0814193	2.01803e-22	0.106035	
0.771538	0.275384	0.0812965	2.13554e-22	0.105811	
0.772308	0.275777	0.0811739	2.25036e-22	0.105586	
0.773077	0.27617	0.0810515	2.3585e-22	0.105359	
0.773846	0.276562	0.0809294	2.45818e-22	0.10513	
0.774615	0.276953	0.0808075	2.54937e-22	0.1049	
0.775288	0.277295	0.080701	2.62835e-22	0.104697	
0.775962	0.277636	0.0805948	2.71368e-22	0.104493	
0.776635	0.277976	0.0804887	2.8058e-22	0.104287	
0.777308	0.278317	0.0803829	2.90691e-22	0.104081	
0.777981	0.278656	0.0802772	3.01796e-22	0.103872	
0.778654	0.278995	0.0801718	3.13373e-22	0.103663	
0.779327	0.279334	0.0800665	3.25214e-22	0.103452	
0.78	0.279672	0.0799615	3.37445e-22	0.10324	
0.780741	0.280043	0.0798461	3.51524e-22	0.103005	
0.781481	0.280414	0.079731	3.6588e-22	0.102768	
